Meldedatum, difference, group, region, region_id, trend, value
2020-03-05, , Inc_0-5, Baden-Württemberg, 8, , 43
2020-03-06, , Inc_0-5, Baden-Württemberg, 8, , 43
2020-03-07, , Inc_0-5, Baden-Württemberg, 8, , 41
2020-03-08, , Inc_0-5, Baden-Württemberg, 8, , 41
2020-03-09, , Inc_0-5, Baden-Württemberg, 8, , 41
2020-03-10, , Inc_0-5, Baden-Württemberg, 8, , 40
2020-03-11, , Inc_0-5, Baden-Württemberg, 8, , 38
2020-03-12, -13, Inc_0-5, Baden-Württemberg, 8, -1, 30
2020-03-13, -17, Inc_0-5, Baden-Württemberg, 8, -1.3077, 26
2020-03-14, -27, Inc_0-5, Baden-Württemberg, 8, -2.0769, 14
2020-03-15, -33, Inc_0-5, Baden-Württemberg, 8, -2.5385, 8
2020-03-16, -36, Inc_0-5, Baden-Württemberg, 8, -2.7692, 5
2020-03-17, -36, Inc_0-5, Baden-Württemberg, 8, -2.7692, 4
2020-03-18, -35, Inc_0-5, Baden-Württemberg, 8, -2.6923, 3
2020-03-19, -28, Inc_0-5, Baden-Württemberg, 8, -2.1538, 2
2020-03-20, -25, Inc_0-5, Baden-Württemberg, 8, -1.9231, 1
2020-03-21, -14, Inc_0-5, Baden-Württemberg, 8, -1.0769, 
2020-03-22, -8, Inc_0-5, Baden-Württemberg, 8, -0.6154, 
2020-03-23, -5, Inc_0-5, Baden-Württemberg, 8, -0.3846, 
2020-03-24, -4, Inc_0-5, Baden-Württemberg, 8, -0.3077, 
2020-03-25, -3, Inc_0-5, Baden-Württemberg, 8, -0.2308, 
2020-03-26, -2, Inc_0-5, Baden-Württemberg, 8, -0.1538, 
2020-03-27, -1, Inc_0-5, Baden-Württemberg, 8, -0.0769, 
2020-03-28, , Inc_0-5, Baden-Württemberg, 8, , 
2020-03-29, , Inc_0-5, Baden-Württemberg, 8, , 
2020-03-30, , Inc_0-5, Baden-Württemberg, 8, , 
2020-03-31, , Inc_0-5, Baden-Württemberg, 8, , 
2020-04-01, , Inc_0-5, Baden-Württemberg, 8, , 
2020-04-02, , Inc_0-5, Baden-Württemberg, 8, , 
2020-04-03, , Inc_0-5, Baden-Württemberg, 8, , 
2020-04-04, , Inc_0-5, Baden-Württemberg, 8, , 
2020-04-05, , Inc_0-5, Baden-Württemberg, 8, , 
2020-04-06, , Inc_0-5, Baden-Württemberg, 8, , 
2020-04-07, , Inc_0-5, Baden-Württemberg, 8, , 
2020-04-08, , Inc_0-5, Baden-Württemberg, 8, , 
2020-04-09, , Inc_0-5, Baden-Württemberg, 8, , 
2020-04-10, , Inc_0-5, Baden-Württemberg, 8, , 
2020-04-11, , Inc_0-5, Baden-Württemberg, 8, , 
2020-04-12, , Inc_0-5, Baden-Württemberg, 8, , 
2020-04-13, , Inc_0-5, Baden-Württemberg, 8, , 
2020-04-14, , Inc_0-5, Baden-Württemberg, 8, , 
2020-04-15, , Inc_0-5, Baden-Württemberg, 8, , 
2020-04-16, , Inc_0-5, Baden-Württemberg, 8, , 
2020-04-17, , Inc_0-5, Baden-Württemberg, 8, , 
2020-04-18, , Inc_0-5, Baden-Württemberg, 8, , 
2020-04-19, , Inc_0-5, Baden-Württemberg, 8, , 
2020-04-20, 1, Inc_0-5, Baden-Württemberg, 8, 0.0714, 1
2020-04-21, 1, Inc_0-5, Baden-Württemberg, 8, 0.0714, 1
2020-04-22, 1, Inc_0-5, Baden-Württemberg, 8, 0.0714, 1
2020-04-23, 3, Inc_0-5, Baden-Württemberg, 8, 0.2143, 3
2020-04-24, 3, Inc_0-5, Baden-Württemberg, 8, 0.2143, 3
2020-04-25, 3, Inc_0-5, Baden-Württemberg, 8, 0.2143, 3
2020-04-26, 3, Inc_0-5, Baden-Württemberg, 8, 0.2143, 3
2020-04-27, 3, Inc_0-5, Baden-Württemberg, 8, 0.2143, 4
2020-04-28, 2, Inc_0-5, Baden-Württemberg, 8, 0.1429, 3
2020-04-29, 2, Inc_0-5, Baden-Württemberg, 8, 0.1429, 3
2020-04-30, , Inc_0-5, Baden-Württemberg, 8, , 3
2020-05-01, 1, Inc_0-5, Baden-Württemberg, 8, 0.0714, 4
2020-05-02, 3, Inc_0-5, Baden-Württemberg, 8, 0.2143, 6
2020-05-03, 6, Inc_0-5, Baden-Württemberg, 8, 0.4286, 9
2020-05-04, 5, Inc_0-5, Baden-Württemberg, 8, 0.3571, 9
2020-05-05, 7, Inc_0-5, Baden-Württemberg, 8, 0.5, 10
2020-05-06, 9, Inc_0-5, Baden-Württemberg, 8, 0.6429, 12
2020-05-07, 13, Inc_0-5, Baden-Württemberg, 8, 0.9286, 16
2020-05-08, 19, Inc_0-5, Baden-Württemberg, 8, 1.3571, 23
2020-05-09, 16, Inc_0-5, Baden-Württemberg, 8, 1.1429, 22
2020-05-10, 11, Inc_0-5, Baden-Württemberg, 8, 0.7857, 20
2020-05-11, 11, Inc_0-5, Baden-Württemberg, 8, 0.7857, 20
2020-05-12, 11, Inc_0-5, Baden-Württemberg, 8, 0.7857, 21
2020-05-13, 7, Inc_0-5, Baden-Württemberg, 8, 0.5, 19
2020-05-14, 4, Inc_0-5, Baden-Württemberg, 8, 0.2857, 20
2020-05-15, -2, Inc_0-5, Baden-Württemberg, 8, -0.1538, 21
2020-05-16, , Inc_0-5, Baden-Württemberg, 8, , 22
2020-05-17, 3, Inc_0-5, Baden-Württemberg, 8, 0.2143, 23
2020-05-18, 3, Inc_0-5, Baden-Württemberg, 8, 0.2143, 23
2020-05-19, 3, Inc_0-5, Baden-Württemberg, 8, 0.2143, 24
2020-05-20, 9, Inc_0-5, Baden-Württemberg, 8, 0.6429, 28
2020-05-21, 7, Inc_0-5, Baden-Württemberg, 8, 0.5, 27
2020-05-22, 10, Inc_0-5, Baden-Württemberg, 8, 0.7143, 31
2020-05-23, 11, Inc_0-5, Baden-Württemberg, 8, 0.7857, 33
2020-05-24, 11, Inc_0-5, Baden-Württemberg, 8, 0.7857, 34
2020-05-25, 10, Inc_0-5, Baden-Württemberg, 8, 0.7143, 33
2020-05-26, 10, Inc_0-5, Baden-Württemberg, 8, 0.7143, 34
2020-05-27, 8, Inc_0-5, Baden-Württemberg, 8, 0.5714, 36
2020-05-28, 7, Inc_0-5, Baden-Württemberg, 8, 0.5, 34
2020-05-29, 3, Inc_0-5, Baden-Württemberg, 8, 0.2143, 34
2020-05-30, 4, Inc_0-5, Baden-Württemberg, 8, 0.2857, 37
2020-05-31, 3, Inc_0-5, Baden-Württemberg, 8, 0.2143, 37
2020-06-01, 4, Inc_0-5, Baden-Württemberg, 8, 0.2857, 37
2020-06-02, 3, Inc_0-5, Baden-Württemberg, 8, 0.2143, 37
2020-06-03, 2, Inc_0-5, Baden-Württemberg, 8, 0.1429, 38
2020-06-04, 6, Inc_0-5, Baden-Württemberg, 8, 0.4286, 40
2020-06-05, 7, Inc_0-5, Baden-Württemberg, 8, 0.5, 41
2020-06-06, 5, Inc_0-5, Baden-Württemberg, 8, 0.3571, 42
2020-06-07, 6, Inc_0-5, Baden-Württemberg, 8, 0.4286, 43
2020-06-08, 6, Inc_0-5, Baden-Württemberg, 8, 0.4286, 43
2020-06-09, 6, Inc_0-5, Baden-Württemberg, 8, 0.4286, 43
2020-06-10, 5, Inc_0-5, Baden-Württemberg, 8, 0.3571, 43
2020-06-11, 2, Inc_0-5, Baden-Württemberg, 8, 0.1429, 42
2020-06-12, 2, Inc_0-5, Baden-Württemberg, 8, 0.1429, 43
2020-06-13, 1, Inc_0-5, Baden-Württemberg, 8, 0.0714, 43
2020-06-14, , Inc_0-5, Baden-Württemberg, 8, , 43
2020-06-15, -1, Inc_0-5, Baden-Württemberg, 8, -0.0769, 42
2020-06-16, -1, Inc_0-5, Baden-Württemberg, 8, -0.0769, 42
2020-06-17, -1, Inc_0-5, Baden-Württemberg, 8, -0.0769, 42
2020-06-18, , Inc_0-5, Baden-Württemberg, 8, , 42
2020-06-19, -2, Inc_0-5, Baden-Württemberg, 8, -0.1538, 41
2020-06-20, -2, Inc_0-5, Baden-Württemberg, 8, -0.1538, 41
2020-06-21, -2, Inc_0-5, Baden-Württemberg, 8, -0.1538, 41
2020-06-22, -1, Inc_0-5, Baden-Württemberg, 8, -0.0769, 41
2020-06-23, -2, Inc_0-5, Baden-Württemberg, 8, -0.1538, 40
2020-06-24, , Inc_0-5, Baden-Württemberg, 8, , 42
2020-06-25, -2, Inc_0-5, Baden-Württemberg, 8, -0.1538, 40
2020-06-26, , Inc_0-5, Baden-Württemberg, 8, , 41
2020-06-27, -2, Inc_0-5, Baden-Württemberg, 8, -0.1538, 39
2020-06-28, -4, Inc_0-5, Baden-Württemberg, 8, -0.3077, 37
2020-06-29, -3, Inc_0-5, Baden-Württemberg, 8, -0.2308, 38
2020-06-30, -1, Inc_0-5, Baden-Württemberg, 8, -0.0769, 39
2020-07-01, -3, Inc_0-5, Baden-Württemberg, 8, -0.2308, 39
2020-07-02, 2, Inc_0-5, Baden-Württemberg, 8, 0.1429, 42
2020-07-03, -1, Inc_0-5, Baden-Württemberg, 8, -0.0769, 40
2020-07-04, 2, Inc_0-5, Baden-Württemberg, 8, 0.1429, 41
2020-07-05, 4, Inc_0-5, Baden-Württemberg, 8, 0.2857, 41
2020-07-06, 3, Inc_0-5, Baden-Württemberg, 8, 0.2143, 41
